id;codigo;modelo;tipo_autos_id;marca_autos_id
4927;8243013;REIN 2.4 L 4;8;189
4928;8243006;S2;8;189
4929;8243009;S2 1.5 4X2 SE;8;189
4930;8243007;S2 CONFORT 1.5 WT 5MT;8;189
4931;8243008;S2 SPORT 1.5 WT 5MT;8;189
4932;8243004;S3;8;189
4933;8243014;S3 1.5 4X2 6MT CE;8;189
4934;8243015;S3 1.6;8;189
4935;8243016;S3 COMFORT 1.5;8;189
4936;8243017;S3 LUXURY 1.5;8;189
4937;8243026;S4 1.5T CVT ADVANCE;8;189
4938;8243025;S4 1.5T CVT LUXURY;8;189
4939;8243024;S4 1.5T LUXURY;8;189
4940;8243023;S4 1.6 COMFORT;8;189
4941;8243003;S5;8;189
4942;8243021;S5 2.0;8;189
4943;8243020;S5 TURBO;8;189
4944;8243018;TRIP 1.8;8;189
4945;8243019;TRIP SE 1.8;8;189
4946;8255003;CHEROKEE;8;190
4947;8255001;COMPASS;8;190
4948;8709001;X70;8;191
4949;8276130;CARENS;8;192
4950;8276020;CARNIVAL;8;192
4951;8276172;CARNIVAL 2.5;8;192
4952;8276173;CARNIVAL GSL LX 2.7 AT;8;192
4953;8276174;CARNIVAL GSL LX 2.7 AT DVD;8;192
4954;8276175;CARNIVAL GSL LX 2.7 MT;8;192
4955;8276176;CARNIVAL GSL LX 2.7 MT DVD;8;192
4956;8276177;CARNIVAL NEW LX 2.7;8;192
4957;8276140;CERENS;8;192
4958;8276150;FAMILY;8;192
4959;8276158;GRAN CARNIVAL;8;192
4960;8276145;GRAND CARNIVAL;8;192
4961;8276178;GRAND CARNIVAL EX 2.2;8;192
4962;8276179;GRAND CARNIVAL EX 2.9;8;192
4963;8276180;GRAND CARNIVAL EX 2.9 AUT;8;192
4964;8276181;GRAND CARNIVAL EX 3.3 3L GSL 6AT 8P;8;192
4965;8276182;GRAND CARNIVAL EX FULL 2.9 AUT;8;192
4966;8276183;GRAND CARNIVAL LX 2.2;8;192
4967;8276184;GRAND CARNIVAL LX 2.9;8;192
4968;8276171;GRAND CARNIVAL LX 2.9 AUT;8;192
4969;8276155;MOHAVE;8;192
4970;8276185;MOHAVE 3.0 DSL 8 AUT F;8;192
4971;8276186;MOHAVE 3.8 GSL 4X4 EX AT;8;192
4972;8276187;MOHAVE EX 3.0 DSL AUT;8;192
4973;8276188;MOHAVE EX 3.0 DSL AUT 4X4;8;192
4974;8276189;MOHAVE EX FULL 4X4 3.8 AUT;8;192
4975;8276159;NEW CARENS;8;192
4976;8276157;NEW SORENTO;8;192
4977;8276213;NIRO 1.6;8;192
4978;8276214;SELTOS;8;192
4979;8276217;SELTOS EX 1.6L 6AT;8;192
4980;8276219;SELTOS EX 1.6L 6AT FULL;8;192
4981;8276216;SELTOS EX 1.6L 6MT;8;192
4982;8276218;SELTOS EX 1.6L 6MT FULL;8;192
4983;8276222;SONET EX 1.5;8;192
4984;8276224;SONET EX 1.5 6MT FULL;8;192
4985;8276223;SONET EX EX 1.5 6MT;8;192
4986;8276151;SORENTO;8;192
4987;8276190;SORENTO 2.4 AUT;8;192
4988;8276191;SORENTO 4X4 2.2 AUT;8;192
4989;8276192;SORENTO 4X4 2.5;8;192
4990;8276193;SORENTO AUT 2.2;8;192
4991;8276194;SORENTO DSL 4X4 2.5 AUT;8;192
4992;8276195;SORENTO EX 2.2 DSL 6AT;8;192
4993;8276196;SORENTO EX 2.4;8;192
4994;8276197;SORENTO EX 2.4 6 AT FULL 4X4;8;192
4995;8276198;SORENTO EX 2.4 GSL 6 AT 4X2;8;192
4996;8276199;SORENTO EX 2.5;8;192
4997;8276200;SORENTO EX FULL 4X4 2.2 AT;8;192
4998;8276201;SORENTO GSL 2.4 4X4 MEC;8;192
4999;8276202;SORENTO GSL 4X2;8;192
5000;8276203;SORENTO GSL 7P 2.4 AUT. 4X4;8;192
5001;8276204;SORENTO NEW;8;192
5002;8276205;SORENTO VGT DIESEL;8;192
5003;8276168;SOUL LX 1.6;8;192
5004;8276003;SPORTAGE;8;192
5005;8276004;SPORTAGE 2.0 DLX D/H;8;192
5006;8276007;SPORTAGE DLX 4WD;8;192
5007;8276206;SPORTAGE GSL 2.0 AUT;8;192
5008;8276207;SPORTAGE LX GSL 2.0;8;192
5009;8276208;SPORTAGE PRO II EX 4X4 2.0 AUT;8;192
5010;8276209;SPORTAGE PRO II GSL 2.0 MEC 4X4;8;192
5011;8276210;SPORTAGE PRO LX A/C DAB;8;192
5012;8276211;SPORTAGE S/S;8;192
5013;8300010;DISCOVERY;8;193
5014;8300040;EVOQUE;8;193
5015;8300044;EVOQUE 2.0;8;193
5016;8300045;EVOQUE 2.0 T DYNAMIC;8;193
5017;8300046;EVOQUE 2.0 T PURE SE;8;193
5018;8300047;EVOQUE 2.2 PURE;8;193
5019;8300048;EVOQUE DYNAMIC;8;193
5020;8300020;FREELANDER;8;193
5021;8300049;FREELANDER 2 2.0 HSE;8;193
5022;8300050;FREELANDER 2 2.0 SE;8;193
5023;8300051;FREELANDER 2 TD4 2.2 SE;8;193
5024;8300030;RANGE ROVER;8;193
5025;8300052;velar;8;193
5026;8303003;LX 470;8;194
5027;8303010;LX 470 4X4;8;194
5028;8303011;LX 570 4X4 5.7 AUT;8;194
5029;8303012;LX 570 NEW 4X4;8;194
5030;8303020;NX 200 T;8;194
5031;8303029;NX 300;8;194
5032;8303013;NX 300 H;8;194
5033;8303014;NX 300 H F SPORT;8;194
5034;8303004;RX 450;8;194
5035;8303002;RX 450 H;8;194
5036;8303015;RX 450 H 4X4 3.5 AUT;8;194
5037;8303016;RX350 3.5 AUT;8;194
5038;8303017;RX350 4X4 3.5 AUT;8;194
5039;8303018;RX350 NEW 4X4;8;194
5040;8303019;RX350 S/SUBMODELO;8;194
5041;8303025;UX;8;194
5042;8303026;UX 200;8;194
5043;8303027;UX 250f;8;194
5044;8303028;UX 250h;8;194
5045;8305003;X50;8;195
5046;8305001;X60;8;195
5047;8305004;X7;8;195
5048;8705033;KUV 100;8;196
5049;8705034;KUV 100 MT BASE;8;196
5050;8705036;KUV 100 MT DELUXE;8;196
5051;8705035;KUV 100 MT ELITE;8;196
5052;8705006;NEW SCORPIO;8;196
5053;8705013;NEW SCORPIO 4X2 CRDE;8;196
5054;8705014;NEW SCORPIO 4X4 CRDE;8;196
5055;8705015;NEW SCORPIO 4X4 CRDE FULL;8;196
5056;8705026;NEW SCORPIO SUV GLX 2.2;8;196
5057;8705001;SCORPIO;8;196
5058;8705032;SCORPIO 2.2 CRDE 4X2;8;196
5059;8705031;SCORPIO GLX 2.2;8;196
5060;8705010;XL SCORPIO 2.2  4X4;8;196
5061;8705011;XL SCORPIO 2.2 4X2;8;196
5062;8705008;XL SCORPIO 2.6;8;196
5063;8705012;XL SCORPIO GLX 2.1;8;196
5064;8705009;XL SCORPIO GLX 2.5;8;196
5065;8705002;XUV 500;8;196
5066;8705029;XUV 500 2.2;8;196
5067;8705027;XUV 500 4X2 MT;8;196
5068;8705028;XUV 500 4X4 MT;8;196
5069;8705030;XUV 500 FL 2.2 CRDE MT FWD BASE;8;196
5070;8705007;XUV500;8;196
5071;8931003;G 10 9+1;8;197
5072;8931002;G 10 MINIBUS;8;197
5073;8931001;G 10 NEW;8;197
5074;8325075;626;8;198
5075;8325077;626 GLX;8;198
5076;8325152;CX 5 2 WD R 6AT 2.0;8;198
5077;8325153;CX 5 2 WR GAT;8;198
5078;8325154;CX 5 2.0;8;198
5079;8325155;CX 5 4 WD;8;198
5080;8325156;CX 5 ALL NEW R 2.0 2WD 6 AT;8;198
5081;8325157;CX 5 GT 2.5 AWD;8;198
5082;8325158;CX 5 GT 2.5 AWD 6AT I-STOP (C.N);8;198
5083;8325159;CX 5 GT 4X4 2.2 AT;8;198
5084;8325160;CX 5 NEW R 2.0 2WD 6AT;8;198
5085;8325161;CX 5 R 2.0;8;198
5086;8325163;CX 5 R 2.0 2WD 6AT I STOP E5;8;198
5087;8325164;CX 5 R 2.0 2WD 6MT I STOP;8;198
5088;8325165;CX 5 R 2.0 AWD 6 MT;8;198
5089;8325162;CX 5 R 2.0 AWD 6AT;8;198
5090;8325166;CX 5 R 4WD 2.0 AUT;8;198
5091;8325167;CX 5 R 4X4 2.0;8;198
5092;8325168;CX 7 BT;8;198
5093;8325169;CX 7 BT 4WD;8;198
5094;8325170;CX 7 GT 2.0 AWD;8;198
5095;8325171;CX 7 GT 4X4 AT;8;198
5096;8325172;CX 7 R 2.5 AT;8;198
5097;8325173;CX 9 AWD;8;198
5098;8325175;CX 9 GT AWD AT;8;198
5099;8325176;CX 9 GTX AWD AT;8;198
5100;8325143;CX-3;8;198
5101;8325151;CX-3 ALL NEW;8;198
5102;8325150;CX-3 ALL NEW GT 2.0L AWD 6AT GPS;8;198
5103;8325178;CX-30;8;198
5104;8325184;CX-30 GTX 2.0 2WD 6AT 7G;8;198
5105;8325185;CX-30 GTX 2.0 AWD 6AT 7G;8;198
5106;8325186;CX-30 GTX 2.5 AWD 6AT 7G;8;198
5107;8325181;CX-30 S 2.0 2WD 6AT 7G;8;198
5108;8325179;CX-30 S 2.0 2WD 6MT 7G;8;198
5109;8325182;CX-30 V 2.0 2WD 6AT 7G;8;198
5110;8325180;CX-30 V 2.0 2WD 6MT 7G;8;198
5111;8325183;CX-30 V 2.0 AWD 6AT 7G;8;198
5112;8325130;CX-7;8;198
5113;8325140;CX-9;8;198
5114;8325145;CX3;8;198
5115;8325110;MAZDA 5;8;198
5116;8325120;MPV;8;198
5117;8325144;NEW CX-5 R;8;198
5118;8325070;TRIBUTE;8;198
5119;8325174;TRIBUTE 4X4;8;198
5120;8330009;230;8;199
5121;8330010;230 TE;8;199
5122;8330030;250 T;8;199
5123;8330040;280 TE;8;199
5124;8330050;300 TE;8;199
5125;8330573;AMG GLE 63 S 4MATIC COUPE;8;199
5126;8330574;AMG GLE 64 S 4 MATIC;8;199
5127;8330575;AMG GLE 65;8;199
5128;8993004;CLS 350 3.5;8;199
5129;8330527;G 350;8;199
5130;8330526;G 500;8;199
5131;8330563;G 550 5.5L V8;8;199
5132;8993005;GL 320;8;199
5133;8330549;GL 350;8;199
5134;8993006;GL 350;8;199
5135;8993007;GL 350 BLUETEC;8;199
5136;8993008;GL 350 CDI;8;199
5137;8993009;GL 450;8;199
5138;8993010;GL 500 4MATIC BLUEEFFICIENCY;8;199
5139;8330542;GLC 220;8;199
5140;8993011;GLC 220 D;8;199
5141;8993012;GLC 220 DIESEL;8;199
5142;8330552;GLC 220D;8;199
5143;8330533;GLC 220D 4 Matic;8;199
5144;8330534;GLC 250;8;199
5145;8330561;GLC 250 SIN SUBMODELO;8;199
5146;8330571;GLC 300;8;199
5147;8330568;GLC 300 SUV;8;199
5148;8330531;GLE 250 D;8;199
5149;8330577;GLE 300 D 4MATIC;8;199
5150;8330564;GLE 350 D;8;199
5151;8330560;GLE 400 COUPE SPORT;8;199
5152;8330559;GLE 400 SIN SUBMODELO;8;199
5153;8993013;GLK 200 CDI BLUEEFFICIENCY;8;199
5154;8993014;GLK 220 2.1;8;199
5155;8993015;GLK 220 CDI;8;199
5156;8993001;GLK 280 S/SUBMODELO;8;199
5157;8993016;GLK 300 SSUBMODELO;8;199
5158;8993017;GLK 350 S/SUBMODELO;8;199
5159;8993018;GLK 350 SIN SUBMODELO;8;199
5160;8330500;ML;8;199
5161;8330521;ML 250;8;199
5162;8993019;ML 250 BLUE TEC;8;199
5163;8993020;ML 250 S/SUBMODELO;8;199
5164;8993021;ML 270 CDI 4X4;8;199
5165;8993022;ML 300 CDI BLUE EFICIENCY;8;199
5166;8993023;ML 300 S/SUBMODELO;8;199
5167;8330528;ML 320;8;199
5168;8993024;ML 320 3.2 AUT;8;199
5169;8993002;ML 320 V6;8;199
5170;8993025;ML 400 CDI;8;199
5171;8993026;ML 500 4X4;8;199
5172;8993027;ML 500 4X4 5.0 AUT;8;199
5173;8993028;ML 500 5.5;8;199
5174;8993029;ML 500 BLUE EFFICIENCY;8;199
5175;8993003;ML 63 AMG;8;199
5176;8330510;R;8;199
5177;8330562;V-CLASS ADVANTGARDE;8;199
5178;8330556;VIANO AMBIENT 2.2 CDI;8;199
5179;8330557;VIANO FUN 2.2 CDI;8;199
5180;8330558;VIANO TREND 2.2 CDI;8;199
5181;8338002;1.5T 6MT 2WD STD;8;200
5182;8338001;GS;8;200
5183;8338014;HS;8;200
5184;8338011;HS 1.5 MT DLX;8;200
5185;8338012;HS 1.5T DCT DLX;8;200
5186;8338010;HS 1.5T MT COM;8;200
5187;8338013;HS 2.0T DCT TROPHY AWD;8;200
5188;8338007;RX5 1.5 AUT COMFORT;8;200
5189;8338006;RX5 1.5 MEC COMFORT;8;200
5190;8338005;RX5 1.5 MEC ESTÁNDAR;8;200
5191;8338008;RX5 2.0 AUT COMFORT AWD;8;200
5192;8338019;ZX 1.3 TURBO AT TROPHY;8;200
5193;8338018;ZX 1.5 CVT DLX;8;200
5194;8338016;ZX 1.5 MT COM;8;200
5195;8338017;ZX 1.5 MT DLX;8;200
5196;8340003;ASX;8;201
5197;8340034;ASX 4WD AT GLS;8;201
5198;8340035;ASX MT GLX;8;201
5199;8340010;GALANT;8;201
5200;8340005;LANCER GLX 1.5;8;201
5201;8340021;MONTERO SPORT GL 2.5;8;201
5202;8340025;NEW MONTERO;8;201
5203;8340026;NEW OUTLANDER;8;201
5204;8340020;OUTLANDER;8;201
5205;8375136;JUKE;8;202
5206;8375154;JUKE 1.6 G 117 CV;8;202
5207;8375155;JUKE 1.6 I ACENTA;8;202
5208;8375156;JUKE 1.6 TURBO TEKNA;8;202
5209;8375157;JUKE FL003 MT TURBO;8;202
5210;8375158;JUKE MID CVT;8;202
5211;8375159;JUKE TURBO 190 CV;8;202
5212;8375143;KICKS;8;202
5213;8375145;KICKS ADVANCE;8;202
5214;8375152;KICKS ADVANCE 1.6;8;202
5215;8375144;KICKS SENSE;8;202
5216;8375151;KICKS SENSE MT;8;202
5217;8375050;MISTRAL;8;202
5218;8375051;MURANO;8;202
5219;8375160;MURANO 3.5;8;202
5220;8375161;MURANO 3.5 CL;8;202
5221;8375162;MURANO LE CVT;8;202
5222;8375163;MURANO SL LUX;8;202
5223;8375055;NEW PATHFINDER;8;202
5224;8375137;NEW QASHQAI;8;202
5225;8375138;NEW X-TRAIL;8;202
5226;8375130;PATHFINDER;8;202
5227;8375060;PRIMERA;8;202
5228;8375100;QASHQAI;8;202
5229;8375140;QASHQAI + 2;8;202
5230;8375164;QASHQAI 1.6;8;202
5231;8375165;QASHQAI 1.6 VISIA;8;202
5232;8375166;QASHQAI 2.0;8;202
5233;8375168;QASHQAI 2.0 4X2;8;202
5234;8375167;QASHQAI 2.0 4X4;8;202
5235;8375141;QASHQAI ADVANCE;8;202
5236;8375169;QASHQAI CVT 2.0;8;202
5237;8375170;QASHQAI CVT 4X4;8;202
5238;8375142;QASHQAI EXCLUSIVE MCVT;8;202
5239;8375171;QASHQAI MT LL002;8;202
5240;8375148;QASHQAI SENSE MT;8;202
5241;8375067;SENTRA;8;202
5242;8375066;SENTRA 1.6 SLX;8;202
5243;8375065;SENTRA 4WD;8;202
5244;8375068;SENTRA LX 1.6;8;202
5245;8375017;V-16 SUPER SALOON;8;202
5246;8375015;V-16 WAGON;8;202
5247;8375012;V16;8;202
5248;8375135;X TRAIL;8;202
5249;8375153;X-TRAIL 2.5;8;202
5250;8375172;X-TRAIL 2.5 AUT;8;202
5251;8375173;X-TRAIL 4X4;8;202
5252;8375174;X-TRAIL ADVANCE CVT 2.5;8;202
5253;8375175;X-TRAIL EXCLUSIVE CVT AWD;8;202
5254;8375176;X-TRAIL NEW 4WD;8;202
5255;8375177;X-TRAIL S 4X4 2.5;8;202
5256;8375178;X-TRAIL S 6MT XL;8;202
5257;8375179;X-TRAIL SENSE CVT 4X2;8;202
5258;8375180;X-TRAIL X 4X4 2.5 AT;8;202
5259;8375183;X-TRAIL X-LTD MCVT;8;202
5260;8375181;X-TRAIL XL 710;8;202
5261;8375182;X-TRAIL XL 803;8;202
5262;8400205;ANTARA;8;203
5263;8400207;ANTARA 2.0;8;203
5264;8400208;ANTARA 2.2 AT;8;203
5265;8400209;ANTARA COSMO 2.2 DSL AWD AT6;8;203
5266;8400006;ASTRA;8;203
5267;8400002;ASTRA 1.4 GL 60 HP;8;203
5268;8400008;ASTRA 1.4 GLE;8;203
5269;8400009;ASTRA 1.6 100HP;8;203
5270;8400001;ASTRA GL;8;203
5271;8400004;ASTRA GLE;8;203
5272;8400003;ASTRA GLS;8;203
5273;8400214;CROSSLAND ENJOY;8;203
5274;8400206;CROSSLAND X;8;203
5275;8400222;CROSSLAND X INNOVATION;8;203
5276;8400219;GRANDLAND X DYNAMIC 1.6T AT6;8;203
5277;8400220;GRANDLAND X ENJOY 1.6T AT6;8;203
5278;8400221;GRANDLAND X INNOVATION 1.6T AT6;8;203
5279;8400223;GRANDLAND X LIMITED;8;203
5280;8400204;MOKKA;8;203
5281;8400007;OMEGA CARAVAN 2.0;8;203
5282;8400005;OMEGA CD;8;203
5283;8400200;VECTRA;8;203
5284;8400210;VECTRA 1.6;8;203
5285;8400201;VECTRA 1.8;8;203
5286;8400211;VECTRA 2.0 GLS;8;203
5287;8400212;VECTRA GL 1.8;8;203
5288;8400213;VECTRA GLS 2.0;8;203
5289;8415146;2008;8;204
5290;8994001;2008 1.2 VTI 82HP MT;8;204
5291;8994002;2008 1.4 HDI 68HP MT;8;204
5292;8994003;2008 1.6 E-HDI 92HP CMP;8;204
5293;8994004;2008 1.6 E-HDi 92HP MT;8;204
5294;8994005;2008 ALLURE 1.2 AUTOMATICO;8;204
5295;8994006;2008 ALLURE E HDI 1.6;8;204
5296;8415110;206;8;204
5297;8415144;3008;8;204
5298;8415120;3008 PREMIUM 1.6;8;204
5299;8415041;306;8;204
5300;8994007;306 ST. WAGON XN;8;204
5301;8415102;307;8;204
5302;8415145;307 D-SIGN BREAK 1.6;8;204
5303;8415153;4008;8;204
5304;8994008;4008 2.0;8;204
5305;8415055;405;8;204
5306;8994009;405 BREAK;8;204
5307;8994010;405 DEAUVILLE;8;204
5308;8994011;405 DEAVILLE;8;204
5309;8994012;405 GL;8;204
5310;8994013;405 GL BREAK;8;204
5311;8994014;405 GLI;8;204
5312;8994015;405 GLI BREAK;8;204
5313;8994016;405 GR BREAK;8;204
5314;8994017;405 GRI;8;204
5315;8994018;405 SIGNATURE 2.0;8;204
5316;8994019;405 SLI;8;204
5317;8994020;405 SR;8;204
5318;8994021;405 SRI;8;204
5319;8994022;405 STI;8;204
5320;8994023;405 STYLE;8;204
5321;8994024;405 STYLE A/A;8;204
5322;8994025;405 STYLE A/A TC;8;204
5323;8994026;405 STYLE A/C;8;204
5324;8994027;405 STYLE A/C TC;8;204
5325;8994028;405 SXI;8;204
5326;8994029;405 SXI BREAK;8;204
5327;8994030;405 TX 1.8;8;204
5328;8415058;406;8;204
5329;8415061;406 SL;8;204
5330;8415062;406 SR;8;204
5331;8415059;407;8;204
5332;8994031;407 SW ST;8;204
5333;8994032;407 SW SV SPORT;8;204
5334;8415141;5008;8;204
5335;8415142;5008;8;204
5336;8994033;5008 1.6;8;204
5337;8994034;5008 ACTIVE HDI 1.6;8;204
5338;8994035;5008 ALLURE 2.0;8;204
5339;8994036;5008 FAMILY E HDI 1.6;8;204
5340;8415070;505;8;204
5341;8415091;505 FAMILIAR;8;204
5342;8415095;505 SRI FAMILIAR;8;204
5343;8415100;806;8;204
5344;8415101;806 ST;8;204
5345;8994037;807 2.0 HDI;8;204
5346;8994038;807 2.2 HDI;8;204
5347;8994039;807 3.0 AUT;8;204
5348;8994040;PARTNER TEPEE OUTDOOR 1.6 HDI;8;204
5349;8994041;PARTNER TEPEE OUTDOOR 1.6 HDI MEC.;8;204
5350;8415160;RIFTER;8;204
5351;8415162;RIFTER 1.5 BLUEHDI;8;204
5352;8415161;RIFTER 1.6 BLUEHDI;8;204
5353;8415140;TEPEE;8;204
5354;8415154;TEPEE OUTDOOR;8;204
5355;8994042;TEPEE OUTDOOR;8;204
5356;8994043;TEPEE OUTDOOR 1.6 HDI;8;204
5357;8994044;TEPEE OUTDOOR ALLURE HDI 1.6;8;204
5358;8994045;TEPEE OUTDOOR FULL;8;204
5359;8994046;TEPEE OUTDOOR HDI FULL;8;204
5360;8460126;ARKANA INTENS;8;205
5361;8460124;ARKANA LIFE;8;205
5362;8460125;ARKANA ZEN;8;205
5363;8460118;CAPTUR;8;205
5364;8460119;CAPTUR 1.2 GSL DYNAMIQUE AT TURBO;8;205
5365;8460120;CAPTUR 1.5 DIESEL AUTHENTIQUE MT;8;205
5366;8460121;CAPTUR 1.5 DIESEL HB DYNAMIQUE MT;8;205
5367;8460122;CAPTUR EXPRESSION 1.5;8;205
5368;8460116;DUSTER;8;205
5369;8460065;KOLEOS;8;205
5370;8460127;KWID;8;205
5371;8460100;LAGUNA;8;205
5372;8460102;MEGANE;8;205
5373;8460081;R-21;8;205
5374;8460115;SCENIC;8;205
5375;8469025;09-jul;8;206
5376;8469020;09-may;8;206
5377;8490023;ARONA FR;8;207
5378;8490021;ARONA REFERENCE;8;207
5379;8490022;ARONA STYLE;8;207
5380;8490024;ATECA STYLE 2WD AT;8;207
5381;8490025;ATECA STYLE 4DRIVE AT;8;207
5382;8490026;ATECA XCELLENCE 4DRIVE AT;8;207
5383;8490032;CUPRA ATECA 4DRIVE;8;207
5384;8505025;FELICIA;8;208
5385;8505026;FELICIA LX;8;208
5386;8505034;KAROQ 1.5 TSI MT;8;208
5387;8505033;kodiaq;8;208
5388;8505030;OCTAVIA;8;208
5389;8505032;ROOMSTER;8;208
5390;8505031;YETI;8;208
5391;8470005;ACTYON;8;209
5392;8470001;KYRON;8;209
5393;8470537;KYRON 2.0 AT;8;209
5394;8470538;KYRON LIMITED;8;209
5395;8470539;KYRON NEW 4X4 2.0 AT;8;209
5396;8470540;KYRON SPORT;8;209
5397;8470520;MUSSO;8;209
5398;8470532;NEW KYRON;8;209
5399;8470541;NEW KYRON 2.3;8;209
5400;8470542;NEW KYRON GAS 4X2 MT;8;209
5401;8470531;NEW KYRON XDI 4x4;8;209
5402;8470530;REXTON;8;209
5403;8470010;STAVIC;8;209
5404;8470533;TIVOLI;8;209
5405;8470543;TIVOLI 1.6;8;209
5406;8470544;TIVOLI 4X2 1.6 MT GAS STD;8;209
5407;8470545;TIVOLI FULL 1.6 AUT;8;209
5408;8470546;TIVOLI TV1010 4X2 MT;8;209
5409;8470547;TIVOLI TV1011 4X2 MT;8;209
5410;8470548;TIVOLI TV1110 4X2 AT;8;209
5411;8470549;TIVOLI TV1111 4X2 AT;8;209
5412;8470550;XLV 2110 DISEL 4X2 MT STD;8;209
5413;8470551;XLV 4X2 MT FULL;8;209
5414;8520267;ALL NEW FORESTER;8;210
5415;8520240;B9;8;210
5416;8520262;B9 TRIBECA;8;210
5417;8520310;EVOLTIS LIMITED;8;210
5418;8520309;EVOLTIS TOURINGT;8;210
5419;8520048;FORESTER;8;210
5420;8520270;FORESTER 2.5;8;210
5421;8520044;IMPREZA;8;210
5422;8520043;IMPREZA 1.6 LX;8;210
5423;8520047;IMPREZA 2.0 GL AWD;8;210
5424;8520042;IMPREZA S/BACK 4WD;8;210
5425;8520041;IMPREZA SWING BACK;8;210
5426;8520125;LEGACY;8;210
5427;8520112;LEGACY 1.8 DL 4WD;8;210
5428;8520111;LEGACY 1.8 GL;8;210
5429;8520117;LEGACY 1.8 GL 4WD;8;210
5430;8520113;LEGACY 1.8 I;8;210
5431;8520130;LEGACY 2.0 GL;8;210
5432;8520132;LEGACY 2.0 GL T/W;8;210
5433;8520122;LEGACY 2.0 GT.TW.4WD;8;210
5434;8520127;LEGACY 2.0 LX T/W;8;210
5435;8520128;LEGACY 2.0 LX T/W 4WD;8;210
5436;8520279;LEGACY 2.0 ST. WAGON GL;8;210
5437;8520280;LEGACY 2.0 ST. WAGON GL TWD;8;210
5438;8520281;LEGACY 2.0 ST. WAGON GT TW 4WD;8;210
5439;8520282;LEGACY 2.0 ST. WAGON LX TW;8;210
5440;8520283;LEGACY 2.0 ST. WAGON LX TW 4WD;8;210
5441;8520284;LEGACY 2.0 ST. WAGON TI TW 4WD;8;210
5442;8520285;LEGACY 2.0 ST. WAGON TW AWD GE;8;210
5443;8520286;LEGACY 2.0 ST. WAGON TW AWD GX;8;210
5444;8520287;LEGACY 2.0 ST. WAGON TW GL LX AA;8;210
5445;8520124;LEGACY 2.0 TI TW 4WD;8;210
5446;8520155;LEGACY 2.2 GX 4WD;8;210
5447;8520150;LEGACY 2.2 GX 4WD TW;8;210
5448;8520142;LEGACY 2.2 I SEDAN;8;210
5449;8520288;LEGACY 2.2 ST. WAGON 4WD TW TURBO;8;210
5450;8520289;LEGACY 2.2 ST. WAGON GX 4WD;8;210
5451;8520290;LEGACY 2.2 ST. WAGON TW GX;8;210
5452;8520263;NEW FORESTER;8;210
5453;8520291;NEW FORESTER 2.0;8;210
5454;8520292;NEW FORESTER 2.0 X;8;210
5455;8520293;NEW FORESTER 2.0 XS;8;210
5456;8520294;NEW FORESTER 2.5 XT;8;210
5457;8520245;NEW LEGACY;8;210
5458;8520295;NEW LEGACY 2.0 TW;8;210
5459;8520296;NEW LEGACY 2.0 TW XA;8;210
5460;8520297;NEW LEGACY 2.0 UZ;8;210
5461;8520298;NEW LEGACY 2.0 XA;8;210
5462;8520299;NEW LEGACY 2.5 AWD AUT;8;210
5463;8520300;NEW LEGACY 3.0 SEDAN;8;210
5464;8520301;NEW OUTBACK 2.5;8;210
5465;8520302;NEW OUTBACK 3.0 AWD AT;8;210
5466;8520303;NEW OUTBACK S/SUBMODELO;8;210
5467;8520264;NEW TRIBECA;8;210
5468;8520304;NEW TRIBECA 1.5;8;210
5469;8520305;NEW TRIBECA 3.6;8;210
5470;8520306;NEW TRIBECA 3.6 AWD AUT;8;210
5471;8520261;NEW XV;8;210
5472;8520231;OUTBACK;8;210
5473;8520273;TRIBECA;8;210
5474;8520307;TRIBECA 3.6R AWD;8;210
5475;8520308;TRIBECA AWD 3.0;8;210
5476;8520260;XV;8;210
5477;8520265;XV 2.0i AWD CVT LIMITED E;8;210
5478;8535003;AERIO;8;211
5479;8535007;BALENO;8;211
5480;8535001;BALENO 1.6 GLX;8;211
5481;8535004;BALENO 1.6 GLX AB;8;211
5482;8535006;BALENO OUTPATH GLX;8;211
5483;8535165;ERTIGA;8;211
5484;8535181;ERTIGA GL;8;211
5485;8535180;ERTIGA GLS;8;211
5486;8535179;ERTIGA GLX;8;211
5487;8535178;ERTIGA GLX 1.4;8;211
5488;8535110;GRAND NOMADE;8;211
5489;8535182;GRAND NOMADE 1.9 DIESEL GLX;8;211
5490;8535183;GRAND NOMADE 2.0;8;211
5491;8535184;GRAND NOMADE 2.0 STATION WAGON;8;211
5492;8535185;GRAND NOMADE 2.4 2WD GLX SPORT;8;211
5493;8535186;GRAND NOMADE 2.4 AT;8;211
5494;8535187;GRAND NOMADE 2.5;8;211
5495;8535188;GRAND NOMADE 2.7 XL;8;211
5496;8535189;GRAND NOMADE 3.2 AT GLX SPORT;8;211
5497;8535190;GRAND NOMADE GLX 4X4 2.4;8;211
5498;8535191;GRAND NOMADE GLX S 2.0 AUT;8;211
5499;8535192;GRAND NOMADE GLX SPORT 2.4;8;211
5500;8535193;GRAND NOMADE GLX SPORT 4X4 2.4 AT;8;211
5501;8535194;GRAND NOMADE I 4X2;8;211
5502;8535195;GRAND NOMADE LIMITED 3.2;8;211
5503;8535196;GRAND NOMADE XL7;8;211
5504;8535197;GRAND NOMADE XL7 4X4 2.7 AT;8;211
5505;8535115;JIMNY;8;211
5506;8535008;LIANA;8;211
5507;8535198;LIANA 1.6 GLX;8;211
5508;8535199;LIANA 1.8;8;211
